,x,y,z
97,-0.05859375,-0.3076171875,-0.38330078125
98,-0.248779296875,0.127197265625,0.809326171875
99,3.52978515625,-0.0810546875,-1.991455078125
100,0.0,0.0,0.0
101,-0.628173828125,0.0078125,0.6181640625
102,-0.294921875,-0.438720703125,1.981689453125
103,2.098876953125,0.306884765625,-2.42822265625
104,-1.146240234375,-0.2646484375,1.0732421875
105,0.91015625,-0.0849609375,-1.839111328125
106,-0.90869140625,-0.206787109375,-0.2734375
107,-0.56689453125,0.031005859375,-1.0888671875
108,1.767578125,0.059326171875,-0.984130859375
109,-1.7236328125,-0.301025390625,1.844970703125
110,3.367919921875,-0.029052734375,-1.79638671875
111,-0.969970703125,-0.25634765625,1.074462890625
112,0.79736328125,-0.16748046875,-2.03955078125
113,-0.81591796875,-0.4560546875,-0.738037109375
114,-0.261474609375,0.206298828125,-0.91552734375
115,0.89208984375,-0.120361328125,-0.65087890625
116,-0.67724609375,-0.226806640625,0.927490234375
117,4.460205078125,0.275390625,-1.170166015625
118,-0.333984375,-0.57470703125,1.45947265625
119,-0.67431640625,-0.029296875,-0.87158203125
120,-0.380126953125,-0.451416015625,-0.453125
121,0.77587890625,0.006103515625,0.78271484375
122,1.515625,0.111572265625,-0.756103515625
123,-0.18359375,-0.3466796875,1.8173828125
124,3.18310546875,-0.096923828125,-1.763671875
125,-1.36669921875,-0.320068359375,1.421875
126,0.98583984375,-0.15234375,-1.84765625
127,-1.356201171875,-0.13232421875,0.08154296875
128,0.0087890625,-0.086181640625,0.6181640625
129,2.640869140625,0.1630859375,-0.745361328125
130,-1.52734375,-0.446044921875,1.87353515625
131,-1.51318359375,-0.21337890625,0.447509765625
132,1.9501953125,0.06689453125,-0.988525390625
133,-0.984375,-0.11669921875,1.327880859375
134,2.669189453125,0.0712890625,-0.312255859375
135,0.032470703125,-0.364501953125,0.881103515625
136,-0.532958984375,0.049560546875,-0.457275390625
137,1.508544921875,0.007080078125,-0.380126953125
138,-0.360107421875,-0.39111328125,1.4833984375
139,1.254638671875,-0.0419921875,-1.248779296875
140,-1.007080078125,-0.314453125,-0.09130859375
141,0.274658203125,-0.04931640625,-0.142822265625
142,1.84716796875,0.14208984375,-0.937255859375
143,-0.4423828125,-0.536376953125,1.875
144,1.251220703125,-0.1181640625,-1.54638671875
145,-0.597412109375,-0.34033203125,-0.058837890625
146,-0.066650390625,0.07568359375,0.318359375
147,3.2236328125,0.318603515625,-1.353271484375
148,-0.53369140625,-0.690673828125,2.111572265625
149,1.389892578125,-0.21337890625,-1.6357421875
150,-1.583984375,-0.135009765625,0.009765625
151,-0.02734375,-0.0009765625,-0.69091796875
152,1.42626953125,0.012451171875,-1.16650390625
153,-0.412841796875,-0.429443359375,1.817626953125
154,2.34423828125,0.220458984375,-1.644287109375
155,-1.009521484375,-0.272216796875,0.385986328125
156,0.302734375,-0.0048828125,-0.67724609375
157,0.89013671875,-0.26220703125,-1.14111328125
158,-0.5849609375,-0.291015625,0.700439453125
159,3.486572265625,-0.000732421875,-1.76708984375
160,-0.563232421875,-0.21337890625,1.123291015625
161,0.529541015625,-0.171630859375,-1.150390625
162,-0.665771484375,-0.645263671875,-0.75439453125
163,0.054931640625,-0.07470703125,0.48828125
164,3.197021484375,0.10400390625,-1.806640625
165,-0.923095703125,-0.155029296875,0.81298828125
166,0.715087890625,-0.24267578125,-0.91943359375
167,0.989501953125,-0.255859375,-1.0595703125
168,-1.02783203125,-0.10693359375,0.993408203125
169,1.708251953125,-0.290283203125,-1.48193359375
170,-0.648681640625,-0.630859375,-0.541259765625
171,0.46875,-0.083740234375,-0.99560546875
172,1.50439453125,-0.067138671875,-1.08154296875
173,-1.08642578125,-0.266357421875,1.52587890625
174,1.86083984375,-0.190673828125,-1.332763671875
175,0.313232421875,-0.353515625,-0.9365234375
176,0.25927734375,0.032470703125,-0.267822265625
177,1.87158203125,-0.2109375,-1.03759765625
178,-0.144775390625,-0.3505859375,-0.5322265625
179,0.366943359375,-0.088134765625,-0.774169921875
180,2.286376953125,-0.16796875,-0.958740234375
181,-0.594482421875,-0.08056640625,1.260009765625
182,1.84033203125,-0.441162109375,-1.05322265625
183,1.40185546875,-0.232177734375,-0.9306640625
184,-0.964599609375,-0.032470703125,1.808837890625
185,1.57080078125,-0.511474609375,-1.18701171875
186,1.13330078125,-0.38525390625,-0.93505859375
187,-1.4892578125,-0.072265625,1.257568359375
188,1.35595703125,-0.477783203125,-0.958984375
189,-0.260009765625,-0.41259765625,-0.4306640625
190,0.5537109375,0.0556640625,-0.92138671875
191,2.10546875,-0.12109375,-1.2900390625
192,-0.82177734375,-0.28759765625,1.578857421875
193,0.436767578125,-0.325927734375,-0.3662109375
194,1.61181640625,-0.243408203125,-0.962646484375
195,-1.287109375,-0.330322265625,1.837890625
196,1.109375,-0.500732421875,-1.05126953125
197,-0.05859375,-0.3076171875,-0.38330078125
198,-0.248779296875,0.127197265625,0.809326171875
199,3.52978515625,-0.0810546875,-1.991455078125
200,-0.394287109375,-0.296875,1.21484375
201,0.0,0.0,0.0
202,-0.628173828125,0.0078125,0.6181640625
203,-0.294921875,-0.438720703125,1.981689453125
204,2.098876953125,0.306884765625,-2.42822265625
205,-1.146240234375,-0.2646484375,1.0732421875
206,0.91015625,-0.0849609375,-1.839111328125
207,-0.90869140625,-0.206787109375,-0.2734375
208,-0.56689453125,0.031005859375,-1.0888671875
209,1.767578125,0.059326171875,-0.984130859375
210,-1.7236328125,-0.301025390625,1.844970703125
211,3.367919921875,-0.029052734375,-1.79638671875
212,-0.969970703125,-0.25634765625,1.074462890625
213,0.79736328125,-0.16748046875,-2.03955078125
214,-0.81591796875,-0.4560546875,-0.738037109375
215,-0.261474609375,0.206298828125,-0.91552734375
216,0.89208984375,-0.120361328125,-0.65087890625
217,-0.67724609375,-0.226806640625,0.927490234375
218,4.460205078125,0.275390625,-1.170166015625
219,-0.333984375,-0.57470703125,1.45947265625
220,-0.67431640625,-0.029296875,-0.87158203125
221,-0.380126953125,-0.451416015625,-0.453125
222,0.77587890625,0.006103515625,0.78271484375
223,1.515625,0.111572265625,-0.756103515625
224,-0.18359375,-0.3466796875,1.8173828125
225,3.18310546875,-0.096923828125,-1.763671875
226,-1.36669921875,-0.320068359375,1.421875
227,0.98583984375,-0.15234375,-1.84765625
228,-1.356201171875,-0.13232421875,0.08154296875
229,0.0087890625,-0.086181640625,0.6181640625
230,2.640869140625,0.1630859375,-0.745361328125
231,-1.52734375,-0.446044921875,1.87353515625
232,-1.51318359375,-0.21337890625,0.447509765625
233,1.9501953125,0.06689453125,-0.988525390625
234,-0.984375,-0.11669921875,1.327880859375
235,2.669189453125,0.0712890625,-0.312255859375
236,0.032470703125,-0.364501953125,0.881103515625
237,-0.532958984375,0.049560546875,-0.457275390625
238,1.508544921875,0.007080078125,-0.380126953125
239,-0.360107421875,-0.39111328125,1.4833984375
240,1.254638671875,-0.0419921875,-1.248779296875
241,-1.007080078125,-0.314453125,-0.09130859375
242,0.274658203125,-0.04931640625,-0.142822265625
243,1.84716796875,0.14208984375,-0.937255859375
244,-0.4423828125,-0.536376953125,1.875
245,1.251220703125,-0.1181640625,-1.54638671875
246,-0.597412109375,-0.34033203125,-0.058837890625
247,-0.066650390625,0.07568359375,0.318359375
248,3.2236328125,0.318603515625,-1.353271484375
249,-0.53369140625,-0.690673828125,2.111572265625
250,1.389892578125,-0.21337890625,-1.6357421875
251,-1.583984375,-0.135009765625,0.009765625
252,-0.02734375,-0.0009765625,-0.69091796875
253,1.42626953125,0.012451171875,-1.16650390625
254,-0.412841796875,-0.429443359375,1.817626953125
255,2.34423828125,0.220458984375,-1.644287109375
256,-1.009521484375,-0.272216796875,0.385986328125
257,0.302734375,-0.0048828125,-0.67724609375
258,0.89013671875,-0.26220703125,-1.14111328125
259,-0.5849609375,-0.291015625,0.700439453125
260,3.486572265625,-0.000732421875,-1.76708984375
261,-0.563232421875,-0.21337890625,1.123291015625
262,0.529541015625,-0.171630859375,-1.150390625
263,-0.665771484375,-0.645263671875,-0.75439453125
264,0.054931640625,-0.07470703125,0.48828125
265,3.197021484375,0.10400390625,-1.806640625
266,-0.923095703125,-0.155029296875,0.81298828125
267,0.715087890625,-0.24267578125,-0.91943359375
268,0.989501953125,-0.255859375,-1.0595703125
269,-1.02783203125,-0.10693359375,0.993408203125
270,1.708251953125,-0.290283203125,-1.48193359375
271,-0.648681640625,-0.630859375,-0.541259765625
272,0.46875,-0.083740234375,-0.99560546875
273,1.50439453125,-0.067138671875,-1.08154296875
274,-1.08642578125,-0.266357421875,1.52587890625
275,1.86083984375,-0.190673828125,-1.332763671875
276,0.313232421875,-0.353515625,-0.9365234375
277,0.25927734375,0.032470703125,-0.267822265625
278,1.87158203125,-0.2109375,-1.03759765625
279,-0.144775390625,-0.3505859375,-0.5322265625
280,0.366943359375,-0.088134765625,-0.774169921875
281,2.286376953125,-0.16796875,-0.958740234375
282,-0.594482421875,-0.08056640625,1.260009765625
283,1.84033203125,-0.441162109375,-1.05322265625
284,1.40185546875,-0.232177734375,-0.9306640625
285,-0.964599609375,-0.032470703125,1.808837890625
286,1.57080078125,-0.511474609375,-1.18701171875
287,1.13330078125,-0.38525390625,-0.93505859375
288,-1.4892578125,-0.072265625,1.257568359375
289,1.35595703125,-0.477783203125,-0.958984375
290,-0.260009765625,-0.41259765625,-0.4306640625
291,0.5537109375,0.0556640625,-0.92138671875
292,2.10546875,-0.12109375,-1.2900390625
293,-0.82177734375,-0.28759765625,1.578857421875
294,0.436767578125,-0.325927734375,-0.3662109375
295,1.61181640625,-0.243408203125,-0.962646484375
296,-1.287109375,-0.330322265625,1.837890625
297,1.109375,-0.500732421875,-1.05126953125
298,-0.05859375,-0.3076171875,-0.38330078125
299,-0.248779296875,0.127197265625,0.809326171875
300,3.52978515625,-0.0810546875,-1.991455078125
301,-0.394287109375,-0.296875,1.21484375
302,0.59228515625,-0.019287109375,-1.06298828125
303,0.0,0.0,0.0
304,-0.628173828125,0.0078125,0.6181640625
305,-0.294921875,-0.438720703125,1.981689453125
306,2.098876953125,0.306884765625,-2.42822265625
307,-1.146240234375,-0.2646484375,1.0732421875
308,0.91015625,-0.0849609375,-1.839111328125
309,-0.90869140625,-0.206787109375,-0.2734375
310,-0.56689453125,0.031005859375,-1.0888671875
311,1.767578125,0.059326171875,-0.984130859375
312,-1.7236328125,-0.301025390625,1.844970703125
313,3.367919921875,-0.029052734375,-1.79638671875
314,-0.969970703125,-0.25634765625,1.074462890625
315,0.79736328125,-0.16748046875,-2.03955078125
316,-0.81591796875,-0.4560546875,-0.738037109375
317,-0.261474609375,0.206298828125,-0.91552734375
318,0.89208984375,-0.120361328125,-0.65087890625
319,-0.67724609375,-0.226806640625,0.927490234375
320,4.460205078125,0.275390625,-1.170166015625
321,-0.333984375,-0.57470703125,1.45947265625
322,-0.67431640625,-0.029296875,-0.87158203125
323,-0.380126953125,-0.451416015625,-0.453125
324,0.77587890625,0.006103515625,0.78271484375
325,1.515625,0.111572265625,-0.756103515625
326,-0.18359375,-0.3466796875,1.8173828125
327,3.18310546875,-0.096923828125,-1.763671875
328,-1.36669921875,-0.320068359375,1.421875
329,0.98583984375,-0.15234375,-1.84765625
330,-1.356201171875,-0.13232421875,0.08154296875
331,0.0087890625,-0.086181640625,0.6181640625
332,2.640869140625,0.1630859375,-0.745361328125
333,-1.52734375,-0.446044921875,1.87353515625
334,-1.51318359375,-0.21337890625,0.447509765625
335,1.9501953125,0.06689453125,-0.988525390625
336,-0.984375,-0.11669921875,1.327880859375
337,2.669189453125,0.0712890625,-0.312255859375
338,0.032470703125,-0.364501953125,0.881103515625
339,-0.532958984375,0.049560546875,-0.457275390625
340,1.508544921875,0.007080078125,-0.380126953125
341,-0.360107421875,-0.39111328125,1.4833984375
342,1.254638671875,-0.0419921875,-1.248779296875
343,-1.007080078125,-0.314453125,-0.09130859375
344,0.274658203125,-0.04931640625,-0.142822265625
345,1.84716796875,0.14208984375,-0.937255859375
346,-0.4423828125,-0.536376953125,1.875
347,1.251220703125,-0.1181640625,-1.54638671875
348,-0.597412109375,-0.34033203125,-0.058837890625
349,-0.066650390625,0.07568359375,0.318359375
350,3.2236328125,0.318603515625,-1.353271484375
351,-0.53369140625,-0.690673828125,2.111572265625
352,1.389892578125,-0.21337890625,-1.6357421875
353,-1.583984375,-0.135009765625,0.009765625
354,-0.02734375,-0.0009765625,-0.69091796875
355,1.42626953125,0.012451171875,-1.16650390625
356,-0.412841796875,-0.429443359375,1.817626953125
357,2.34423828125,0.220458984375,-1.644287109375
358,-1.009521484375,-0.272216796875,0.385986328125
359,0.302734375,-0.0048828125,-0.67724609375
360,0.89013671875,-0.26220703125,-1.14111328125
361,-0.5849609375,-0.291015625,0.700439453125
362,3.486572265625,-0.000732421875,-1.76708984375
363,-0.563232421875,-0.21337890625,1.123291015625
364,0.529541015625,-0.171630859375,-1.150390625
365,-0.665771484375,-0.645263671875,-0.75439453125
366,0.054931640625,-0.07470703125,0.48828125
367,3.197021484375,0.10400390625,-1.806640625
368,-0.923095703125,-0.155029296875,0.81298828125
369,0.715087890625,-0.24267578125,-0.91943359375
370,0.989501953125,-0.255859375,-1.0595703125
371,-1.02783203125,-0.10693359375,0.993408203125
372,1.708251953125,-0.290283203125,-1.48193359375
373,-0.648681640625,-0.630859375,-0.541259765625
374,0.46875,-0.083740234375,-0.99560546875
375,1.50439453125,-0.067138671875,-1.08154296875
376,-1.08642578125,-0.266357421875,1.52587890625
377,1.86083984375,-0.190673828125,-1.332763671875
378,0.313232421875,-0.353515625,-0.9365234375
379,0.25927734375,0.032470703125,-0.267822265625
380,1.87158203125,-0.2109375,-1.03759765625
381,-0.144775390625,-0.3505859375,-0.5322265625
382,0.366943359375,-0.088134765625,-0.774169921875
383,2.286376953125,-0.16796875,-0.958740234375
384,-0.594482421875,-0.08056640625,1.260009765625
385,1.84033203125,-0.441162109375,-1.05322265625
386,1.40185546875,-0.232177734375,-0.9306640625
387,-0.964599609375,-0.032470703125,1.808837890625
388,1.57080078125,-0.511474609375,-1.18701171875
389,1.13330078125,-0.38525390625,-0.93505859375
390,-1.4892578125,-0.072265625,1.257568359375
391,1.35595703125,-0.477783203125,-0.958984375
392,-0.260009765625,-0.41259765625,-0.4306640625
393,0.5537109375,0.0556640625,-0.92138671875
394,2.10546875,-0.12109375,-1.2900390625
395,-0.82177734375,-0.28759765625,1.578857421875
396,0.436767578125,-0.325927734375,-0.3662109375
397,1.61181640625,-0.243408203125,-0.962646484375
398,-1.287109375,-0.330322265625,1.837890625
399,1.109375,-0.500732421875,-1.05126953125
400,-0.05859375,-0.3076171875,-0.38330078125
401,-0.248779296875,0.127197265625,0.809326171875
402,3.52978515625,-0.0810546875,-1.991455078125
403,-0.394287109375,-0.296875,1.21484375
404,0.59228515625,-0.019287109375,-1.06298828125
405,0.65771484375,-0.48046875,-0.740234375
406,0.0,0.0,0.0
407,-0.628173828125,0.0078125,0.6181640625
408,-0.294921875,-0.438720703125,1.981689453125
409,2.098876953125,0.306884765625,-2.42822265625
410,-1.146240234375,-0.2646484375,1.0732421875
411,0.91015625,-0.0849609375,-1.839111328125
412,-0.90869140625,-0.206787109375,-0.2734375
413,-0.56689453125,0.031005859375,-1.0888671875
414,1.767578125,0.059326171875,-0.984130859375
415,-1.7236328125,-0.301025390625,1.844970703125
416,3.367919921875,-0.029052734375,-1.79638671875
417,-0.969970703125,-0.25634765625,1.074462890625
418,0.79736328125,-0.16748046875,-2.03955078125
419,-0.81591796875,-0.4560546875,-0.738037109375
420,-0.261474609375,0.206298828125,-0.91552734375
421,0.89208984375,-0.120361328125,-0.65087890625
422,-0.67724609375,-0.226806640625,0.927490234375
423,4.460205078125,0.275390625,-1.170166015625
424,-0.333984375,-0.57470703125,1.45947265625
425,-0.67431640625,-0.029296875,-0.87158203125
426,-0.380126953125,-0.451416015625,-0.453125
427,0.77587890625,0.006103515625,0.78271484375
428,1.515625,0.111572265625,-0.756103515625
429,-0.18359375,-0.3466796875,1.8173828125
430,3.18310546875,-0.096923828125,-1.763671875
431,-1.36669921875,-0.320068359375,1.421875
432,0.98583984375,-0.15234375,-1.84765625
433,-1.356201171875,-0.13232421875,0.08154296875
434,0.0087890625,-0.086181640625,0.6181640625
435,2.640869140625,0.1630859375,-0.745361328125
436,-1.52734375,-0.446044921875,1.87353515625
437,-1.51318359375,-0.21337890625,0.447509765625
438,1.9501953125,0.06689453125,-0.988525390625
439,-0.984375,-0.11669921875,1.327880859375
440,2.669189453125,0.0712890625,-0.312255859375
441,0.032470703125,-0.364501953125,0.881103515625
442,-0.532958984375,0.049560546875,-0.457275390625
443,1.508544921875,0.007080078125,-0.380126953125
444,-0.360107421875,-0.39111328125,1.4833984375
445,1.254638671875,-0.0419921875,-1.248779296875
446,-1.007080078125,-0.314453125,-0.09130859375
447,0.274658203125,-0.04931640625,-0.142822265625
448,1.84716796875,0.14208984375,-0.937255859375
449,-0.4423828125,-0.536376953125,1.875
450,1.251220703125,-0.1181640625,-1.54638671875
451,-0.597412109375,-0.34033203125,-0.058837890625
452,-0.066650390625,0.07568359375,0.318359375
453,3.2236328125,0.318603515625,-1.353271484375
454,-0.53369140625,-0.690673828125,2.111572265625
455,1.389892578125,-0.21337890625,-1.6357421875
456,-1.583984375,-0.135009765625,0.009765625
457,-0.02734375,-0.0009765625,-0.69091796875
458,1.42626953125,0.012451171875,-1.16650390625
459,-0.412841796875,-0.429443359375,1.817626953125
460,2.34423828125,0.220458984375,-1.644287109375
461,-1.009521484375,-0.272216796875,0.385986328125
462,0.302734375,-0.0048828125,-0.67724609375
463,0.89013671875,-0.26220703125,-1.14111328125
464,-0.5849609375,-0.291015625,0.700439453125
465,3.486572265625,-0.000732421875,-1.76708984375
466,-0.563232421875,-0.21337890625,1.123291015625
467,0.529541015625,-0.171630859375,-1.150390625
468,-0.665771484375,-0.645263671875,-0.75439453125
469,0.054931640625,-0.07470703125,0.48828125
470,3.197021484375,0.10400390625,-1.806640625
471,-0.923095703125,-0.155029296875,0.81298828125
472,0.715087890625,-0.24267578125,-0.91943359375
473,0.989501953125,-0.255859375,-1.0595703125
474,-1.02783203125,-0.10693359375,0.993408203125
475,1.708251953125,-0.290283203125,-1.48193359375
476,-0.648681640625,-0.630859375,-0.541259765625
477,0.46875,-0.083740234375,-0.99560546875
478,1.50439453125,-0.067138671875,-1.08154296875
479,-1.08642578125,-0.266357421875,1.52587890625
480,1.86083984375,-0.190673828125,-1.332763671875
481,0.313232421875,-0.353515625,-0.9365234375
482,0.25927734375,0.032470703125,-0.267822265625
483,1.87158203125,-0.2109375,-1.03759765625
484,-0.144775390625,-0.3505859375,-0.5322265625
485,0.366943359375,-0.088134765625,-0.774169921875
486,2.286376953125,-0.16796875,-0.958740234375
487,-0.594482421875,-0.08056640625,1.260009765625
488,1.84033203125,-0.441162109375,-1.05322265625
489,1.40185546875,-0.232177734375,-0.9306640625
490,-0.964599609375,-0.032470703125,1.808837890625
491,1.57080078125,-0.511474609375,-1.18701171875
492,1.13330078125,-0.38525390625,-0.93505859375
493,-1.4892578125,-0.072265625,1.257568359375
494,1.35595703125,-0.477783203125,-0.958984375
495,-0.260009765625,-0.41259765625,-0.4306640625
496,0.5537109375,0.0556640625,-0.92138671875
497,2.10546875,-0.12109375,-1.2900390625
498,-0.82177734375,-0.28759765625,1.578857421875
499,0.436767578125,-0.325927734375,-0.3662109375
500,1.61181640625,-0.243408203125,-0.962646484375
501,-1.287109375,-0.330322265625,1.837890625
502,1.109375,-0.500732421875,-1.05126953125
503,-0.05859375,-0.3076171875,-0.38330078125
504,-0.248779296875,0.127197265625,0.809326171875
505,3.52978515625,-0.0810546875,-1.991455078125
506,-0.394287109375,-0.296875,1.21484375
507,0.59228515625,-0.019287109375,-1.06298828125
508,0.65771484375,-0.48046875,-0.740234375
509,-0.79248046875,0.103759765625,0.212158203125
510,0.0,0.0,0.0
511,-0.628173828125,0.0078125,0.6181640625
512,-0.294921875,-0.438720703125,1.981689453125
513,2.098876953125,0.306884765625,-2.42822265625
514,-1.146240234375,-0.2646484375,1.0732421875
515,0.91015625,-0.0849609375,-1.839111328125
516,-0.90869140625,-0.206787109375,-0.2734375
517,-0.56689453125,0.031005859375,-1.0888671875
518,1.767578125,0.059326171875,-0.984130859375
519,-1.7236328125,-0.301025390625,1.844970703125
520,3.367919921875,-0.029052734375,-1.79638671875
521,-0.969970703125,-0.25634765625,1.074462890625
522,0.79736328125,-0.16748046875,-2.03955078125
523,-0.81591796875,-0.4560546875,-0.738037109375
524,-0.261474609375,0.206298828125,-0.91552734375
525,0.89208984375,-0.120361328125,-0.65087890625
526,-0.67724609375,-0.226806640625,0.927490234375
527,4.460205078125,0.275390625,-1.170166015625
528,-0.333984375,-0.57470703125,1.45947265625
529,-0.67431640625,-0.029296875,-0.87158203125
530,-0.380126953125,-0.451416015625,-0.453125
531,0.77587890625,0.006103515625,0.78271484375
532,1.515625,0.111572265625,-0.756103515625
533,-0.18359375,-0.3466796875,1.8173828125
534,3.18310546875,-0.096923828125,-1.763671875
535,-1.36669921875,-0.320068359375,1.421875
536,0.98583984375,-0.15234375,-1.84765625
537,-1.356201171875,-0.13232421875,0.08154296875
538,0.0087890625,-0.086181640625,0.6181640625
539,2.640869140625,0.1630859375,-0.745361328125
540,-1.52734375,-0.446044921875,1.87353515625
541,-1.51318359375,-0.21337890625,0.447509765625
542,1.9501953125,0.06689453125,-0.988525390625
543,-0.984375,-0.11669921875,1.327880859375
544,2.669189453125,0.0712890625,-0.312255859375
545,0.032470703125,-0.364501953125,0.881103515625
546,-0.532958984375,0.049560546875,-0.457275390625
547,1.508544921875,0.007080078125,-0.380126953125
548,-0.360107421875,-0.39111328125,1.4833984375
549,1.254638671875,-0.0419921875,-1.248779296875
550,-1.007080078125,-0.314453125,-0.09130859375
551,0.274658203125,-0.04931640625,-0.142822265625
552,1.84716796875,0.14208984375,-0.937255859375
553,-0.4423828125,-0.536376953125,1.875
554,1.251220703125,-0.1181640625,-1.54638671875
555,-0.597412109375,-0.34033203125,-0.058837890625
556,-0.066650390625,0.07568359375,0.318359375
557,3.2236328125,0.318603515625,-1.353271484375
558,-0.53369140625,-0.690673828125,2.111572265625
559,1.389892578125,-0.21337890625,-1.6357421875
560,-1.583984375,-0.135009765625,0.009765625
561,-0.02734375,-0.0009765625,-0.69091796875
562,1.42626953125,0.012451171875,-1.16650390625
563,-0.412841796875,-0.429443359375,1.817626953125
564,2.34423828125,0.220458984375,-1.644287109375
565,-1.009521484375,-0.272216796875,0.385986328125
566,0.302734375,-0.0048828125,-0.67724609375
567,0.89013671875,-0.26220703125,-1.14111328125
568,-0.5849609375,-0.291015625,0.700439453125
569,3.486572265625,-0.000732421875,-1.76708984375
570,-0.563232421875,-0.21337890625,1.123291015625
571,0.529541015625,-0.171630859375,-1.150390625
572,-0.665771484375,-0.645263671875,-0.75439453125
573,0.054931640625,-0.07470703125,0.48828125
574,3.197021484375,0.10400390625,-1.806640625
575,-0.923095703125,-0.155029296875,0.81298828125
